Address Number,Customer,Customer Number,Division,Region Code
0,10025778,Valicert Midstore,10025778,2,1
1,10021222,Pacifico's,10021222,2,1
2,10020663,Neos Gigaplace,10020663,2,1
3,10022456,Ra Maxistore,10022456,2,1
4,10025919,Vanstars,10025919,2,1
5,10025025,Taligent Midstore,10025025,2,1
6,10009676,Pereras,10009676,2,4
7,10019942,LMAO superplace,10019942,2,4
8,10023715,Diss Gigastore,10023715,2,4
9,10015495,Hennings,10015495,2,4
10,10023471,Road Warriors,10023471,2,2
11,10023524,Salias Gigaplace,10023524,2,2
12,10026299,Watcom Maxistore,10026299,2,2
13,10016548,Home Superstore,10016548,2,2
14,10016588,Bounds Megaplace,10016588,2,2
15,10017638,Kellys Gigastore,10017638,2,3
16,10012715,Fokas Midstore,10012715,2,3
17,10024270,Signatures Superstore,10024270,2,1
18,10023275,RFI Superstore,10023275,2,1
19,10025571,Unitec Maxistore,10025571,2,4
20,10025552,Unison Medistore,10025552,2,4
21,10012226,Fills,10012226,2,4
22,10019400,Keystar Superstore,10019400,2,4
23,10010935,Edna Megaplace,10010935,2,4
24,10004245,Bens Megaplace,10004245,2,1
25,10026606,Xilinix Midstore,10026606,2,4
26,10018871,Karsings,10018871,2,4
27,10020184,Matradi Megastore,10020184,2,2
28,10021485,Paracel Gigaplace,10021485,2,4
29,10017828,Lee Megastore,10017828,2,1
30,10023023,Crew Superstore,10023023,2,4
31,10025039,Tandy Superstore,10025039,2,4
32,10017036,Icon Superstore,10017036,2,4
33,10025737,Userland Maxistore,10025737,1,5
34,10026365,Whites,10026365,1,5
35,10019194,Kerite Company,10019194,1,5
36,10019066,KENROB Megaplace,10019066,1,5
37,10020515,NBX Stores,10020515,1,5
38,10021804,Picka Superstore,10021804,1,5
39,10022167,Quallaby Megaplace,10022167,1,5
40,10018363,Jones Stores,10018363,1,5
41,10021160,Pacific Gigaplace,10021160,1,5
42,10007591,ComeStore,10007591,1,5
43,10020181,Markets,10020181,1,5
44,10027370,Zeroo Gigastore,10027370,1,5
45,10006919,Hoovey SuperStore,10006919,1,5
46,10009606,Champs Gigaplace,10009606,1,5
47,10025063,Taroch Mexistore,10025063,1,5
48,10025353,Total Store,10025353,1,5
49,10007536,Calypso Maxi Store,10007536,1,5
50,10002161,ACME Maxiplace,10002161,1,5
51,10021300,PageWave Megastore,10021300,1,5
52,10002154,Acer Superstore,10002154,1,5
53,10025024,Talarians,10025024,1,5
54,10026081,Ventana Maxistore,10026081,1,5
55,10025052,Target Gigstore,10025052,1,5
56,10014471,Harts Superstore,10014471,1,0
57,10025241,TeamStore,10025241,1,5
58,10015793,Hetrick Supermarket,10015793,2,1
59,10019900,LiveWire Supermarket,10019900,2,1
60,10007120,Brinco Store,10007120,2,1
61,10011981,FIBERWORKS Shop,10011981,2,1
62,10009656,DCS Market,10009656,2,1
63,10025248,Telus Store,10025248,2,1
64,10025033,Tally Store,10025033,2,1
65,10010698,Earth Shop,10010698,2,1
66,10012234,Filmotype Shop,10012234,2,1
67,10009672,DEAC Shop,10009672,2,1
68,10023513,Sagent Shop,10023513,2,1
69,10025305,Ubicco Shop,10025305,2,1
70,10000455,Caribian Supermarket,10000455,2,1
71,10009631,Clearout Shop,10009631,2,1
72,10004256,Benedict Shop,10004256,2,1
73,10025049,Tao Store,10025049,2,1
74,10014495,Harvard Supermarket,10014495,2,1
75,10025264,Today Shop,10025264,2,1
76,10027381,Zero-Knowledge Supermarket,10027381,2,1
77,10024262,Signature Shop,10024262,2,1
78,10000473,Aaron Supermarket,10000473,2,1
79,10000466,A2Z Store,10000466,2,1
80,10025284,Towmotor Supermarket,10025284,2,1
81,10021184,Pacific Supermarket,10021184,2,1
82,10019678,Laker Market,10019678,2,1
83,10023489,Robust Store,10023489,2,1
84,10009647,Dayton Supermarket,10009647,2,1
85,10009985,E Supermarket,10009985,2,1
86,10023778,Satronix Shop,10023778,2,1
87,10002506,ActionWorld Shop,10002506,2,1
88,10025051,Taos Supermarket,10025051,2,1
89,10026861,Xyplex Shop,10026861,2,1
90,10024260,Sigma Supermarket,10024260,2,1
91,10014546,Hauppauge Supermarket,10014546,2,1
92,10011398,Ethyl Store,10011398,2,1
93,10020192,MATRIX Shop,10020192,2,1
94,10025791,Valley Market,10025791,2,1
95,10024248,Sifton Supermarket,10024248,2,1
96,10000000,City Supermarket,10000000,2,4
97,10025021,Tailwind Shop,10025021,2,4
98,10009642,David Store,10009642,2,4
99,10015275,Helios Shop,10015275,2,4
100,10017585,Ilog Shop,10017585,2,4
101,10018867,Kari Supermarket,10018867,2,4
102,10026055,"Dellovade, Supermarket",10026055,2,4
103,10025291,Trend Market,10025291,2,4
104,10020915,Ottercom Shop,10020915,2,4
105,10026291,Warsun Supermarket,10026291,2,4
106,10013765,Gemini Supermarket,10013765,2,4
107,10026522,XCOM Shop,10026522,2,4
108,10016564,Home Market,10016564,2,4
109,10025252,Times Store,10025252,2,4
110,10016045,High Supermarket,10016045,2,4
111,10026078,Venred Shop,10026078,2,4
112,10020445,N.Graphics Shop,10020445,2,4
113,10010969,Edorex Supermarket,10010969,2,4
114,10007121,C Market,10007121,2,4
115,10014803,HCHS Shop,10014803,2,4
116,10020927,Outbreak Shop,10020927,2,4
117,10013509,Geac Shop,10013509,2,4
118,10022750,Ready-to-Run Shop,10022750,2,4
119,10023221,Reveal Supermarket,10023221,2,4
120,10016334,Hobart Store,10016334,2,4
121,10025269,Toledo Market,10025269,2,4
122,10018644,Kabbalah Shop,10018644,2,4
123,10021977,Pinnacle Store,10021977,2,4
124,10010914,Editor Shop,10010914,2,4
125,10016807,Ibis Shop,10016807,2,4
126,10022450,R2J2 Shop,10022450,2,4
127,10022490,Racal-Datacom Shop,10022490,2,4
128,10023003,Remedy Shop,10023003,2,4
129,10024006,ScotGold Market,10024006,2,4
130,10019665,Labatt Supermarket,10019665,2,4
131,10009679,Debenhams Supermarket,10009679,2,2
132,10007355,CAF Market,10007355,2,2
133,10007122,C Store,10007122,2,2
134,10026581,Xetron Shop,10026581,2,2
135,10023516,SAIC Supermarket,10023516,2,2
136,10009654,DCS Store,10009654,2,2
137,10024499,Soloman Market,10024499,2,2
138,10025758,UTStarGate Shop,10025758,2,2
139,10017576,Illuminati Shop,10017576,2,2
140,10000475,AA-Wizard Shop,10000475,2,2
141,10022249,Quantum Supermarket,10022249,2,2
142,10022725,Razorfish Shop,10022725,2,2
143,10025285,Transalta Store,10025285,2,2
144,10012422,Finishing Shop,10012422,2,2
145,10024725,Stone Market,10024725,2,2
146,10023783,Saturnus Supermarket,10023783,2,2
147,10026839,Xtreme Shop,10026839,2,2
148,10026336,WBM Store,10026336,2,2
149,10003795,Bechtel Supermarket,10003795,2,2
150,10007123,C Supermarket,10007123,2,2
151,10014804,HCS Shop,10014804,2,2
152,10002489,ACT Supermarket,10002489,2,2
153,10009623,Chas Market,10009623,2,2
154,10020914,Onetouch Supermarket,10020914,2,2
155,10021936,Pink Supermarket,10021936,2,2
156,10016549,Home Store,10016549,2,2
157,10000478,Abacus Market,10000478,2,2
158,10025243,Teca-Print Shop,10025243,2,2
159,10019897,Livermore Store,10019897,2,2
160,10013188,Gartner Supermarket,10013188,2,2
161,10000460,Meals Market,10000460,2,2
162,10002765,Active Store,10002765,2,2
163,10021175,Pacific Supermarket,10021175,2,2
164,10016047,High Store,10016047,2,2
165,10011734,Felidae Enterprises,10011734,2,2
166,10010912,edit.nl Shop,10010912,2,2
167,10021911,Ping Shop,10021911,2,2
168,10025560,Unisys Supermarket,10025560,2,2
169,10023447,RKS Shop,10023447,2,2
170,10022678,Rave Supermarket,10022678,2,3
171,10014779,HBO Supermarket,10014779,2,3
172,10024246,Siemens Supermarket,10024246,2,3
173,10011997,Fibronics Shop,10011997,2,3
174,10027340,Zentrum Market,10027340,2,3
175,10009657,DC-Works Shop,10009657,2,3
176,10021470,Papyrus Supermarket,10021470,2,3
177,10018665,Kaim Supermarket,10018665,2,3
178,10021996,Pinnacle Supermarket,10021996,2,3
179,10008134,Canter Shop,10008134,2,3
180,10022434,R&R Store,10022434,2,1
181,10025238,Team Supermarket,10025238,2,1
182,10025034,Talou Shop,10025034,2,1
183,10021179,Pacific Store,10021179,2,1
184,10025289,Tredegar Market,10025289,2,1
185,10026355,We Market,10026355,2,1
186,10019682,Lamson Store,10019682,2,4
187,10022470,Racal Store,10022470,2,2
188,10022764,RealiDyne Shop,10022764,2,2
189,10025495,UniForum Shop,10025495,2,2
190,10009643,David Store,10009643,2,4
191,10025061,Target Store,10025061,2,4
192,10017072,Iconation Shop,10017072,2,4
193,10002746,Active Supermarket,10002746,2,4
194,10027053,YourFuture Shop,10027053,2,4
195,10025036,Tampa Market,10025036,2,4
196,10027050,Your Market,10027050,2,4
197,10024541,Southern Supermarket,10024541,2,4
198,10000458,A&R Market,10000458,2,4
199,10022252,Quantum Supermarket,10022252,2,4
200,10013232,Garza Supermarket,10013232,2,4
201,10006093,BigJobs Shop,10006093,2,4
202,10013472,GE Market,10013472,2,4
203,10010970,EDP Shop,10010970,2,2
204,10017314,Idyllwild Shop,10017314,2,2
205,10021962,Pinnacle Shop,10021962,2,3
206,10022183,Quantex Supermarket,10022183,2,1
207,10025769,UUmail Shop,10025769,2,1
208,10018885,Kawneer Market,10018885,2,1
209,10026843,XVT Shop,10026843,2,1
210,10006846,Bizmarts Shop,10006846,2,1
211,10021418,Panzl Shop,10021418,2,1
212,10020393,Minneapolis Supermarket,10020393,2,1
213,10013467,GDSS Shop,10013467,2,1
214,10023212,Reuters Supermarket,10023212,2,1
215,10019388,KeyComm Shop,10019388,2,1
216,10025808,Valley Store,10025808,2,1
217,10024743,Stone Supermarket,10024743,2,1
218,10008381,CAPCON Shop,10008381,2,1
219,10008893,Caravelle Shop,10008893,2,1
220,10025511,Uniplex Shop,10025511,2,1
221,10021458,Paperless Store,10021458,2,1
222,10002709,Active Store,10002709,2,1
223,10027356,Zero Market,10027356,2,4
224,10010904,eDistrict Shop,10010904,2,4
225,10018890,Kazinformcom Shop,10018890,2,4
226,10023510,Sage Shop,10023510,2,4
227,10021673,Patient Shop,10021673,2,4
228,10025296,Trust Supermarket,10025296,2,4
229,10021668,Pathlight Market,10021668,2,4
230,10009156,Carden Supermarket,10009156,2,4
231,10017054,Icon Market,10017054,2,4
232,10020390,Miles Supermarket,10020390,2,4
233,10021415,Pantech Supermarket,10021415,2,4
234,10000462,a2i Shop,10000462,2,4
235,10014264,Harbour Store,10014264,2,4
236,10019617,Kool-Seal Shop,10019617,2,2
237,10023509,Safetynet Shop,10023509,2,2
238,10025302,U.S. Market,10025302,2,2
239,10027575,Zitel Shop,10027575,2,2
240,10019879,Litton Shop,10019879,2,2
241,10020684,Oklahoma Supermarket,10020684,2,2
242,10025558,Unisys Shop,10025558,2,2
243,10026536,Xenet Shop,10026536,2,2
244,10023759,SASCO Store,10023759,2,2
245,10025040,Tangent Shop,10025040,2,2
246,10025814,Valpatken Shop,10025814,2,2
247,10011459,F. Supermarket,10011459,2,2
248,10020413,Molson Store,10020413,2,2
249,10006862,BL Supermarket,10006862,2,2
250,10004302,Berkeley Supermarket,10004302,2,2
251,10025771,VA Supermarket,10025771,2,3
252,10027572,ZipLip.Com Shop,10027572,2,3
253,10006848,BizNet Supermarket,10006848,2,3
254,10019105,Kensington Market,10019105,2,3
255,10015783,Hershey Supermarket,10015783,2,3
256,10020388,"Metro-Goldwyn-Mayer, Supermarket",10020388,2,3
257,10002240,ACS Shop,10002240,2,3
258,10020171,Lynn-Arthur Store,10020171,2,3
259,10023760,SataMine Shop,10023760,2,3
260,10008638,CAPTA Shop,10008638,2,3
261,10009662,De Store,10009662,2,3
262,10011198,e-MDs Shop,10011198,2,3
263,10008602,Caprica Supermarket,10008602,2,3
264,10010906,ediSys Shop,10010906,2,3
265,10024492,SNC Supermarket,10024492,2,3
266,10002969,activeDesign Shop,10002969,2,3
267,10007577,Cam-Built Supermarket,10007577,2,3
268,10025062,TargetedListings Shop,10025062,2,3
269,10020647,Neeka Shop,10020647,2,3
270,10025300,U.S. Market,10025300,2,3
271,10000472,Aaron Store,10000472,2,1
272,10021139,Pace Shop,10021139,2,4
273,10006037,Bigelow Store,10006037,2,2
274,10006805,Bitstream Shop,10006805,2,2
275,10021911,PING Shop,10021911,2,2
276,10018628,K.C. Supermarket,10018628,2,1
277,10000480,Abbotsbury Shop,10000480,2,1
278,10015030,Hegemony Shop,10015030,2,1
279,10019909,LiveWORLD Shop,10019909,2,4
280,10009697,Debian Shop,10009697,2,2
281,10027348,Zephyr Shop,10027348,2,2
282,10020931,OutPost Market,10020931,2,1
283,10016858,IBVA Shop,10016858,2,1
284,10024999,TAGnology Shop,10024999,2,4
285,10021986,Pinnacle Supermarket,10021986,2,4
286,10015824,Heurikon Shop,10015824,2,4
287,10026532,Xediom Shop,10026532,2,4
288,10008593,Capitola Market,10008593,2,4
289,10000481,Abbott Shop,10000481,2,4
290,10025251,Time Supermarket,10025251,2,4
291,10027583,zNET Shop,10027583,2,4
292,10016784,IBEX Shop,10016784,2,4
293,10010717,East Shop,10010717,2,4
294,10025287,TransCanada Store,10025287,2,4
295,10017553,iLanguage Shop,10017553,2,4
296,10022423,Qwest Shop,10022423,2,4
297,10023785,Satyam Shop,10023785,2,4
298,10020446,NACSCORP Shop,10020446,2,4
299,10026062,Venable Shop,10026062,2,2
300,10022732,RC Market,10022732,2,2
301,10014739,Haz-Mat Store,10014739,2,2
302,10020639,NECX Market,10020639,2,2
303,10025250,TICOR Shop,10025250,2,2
304,10000601,Radio Market,10000601,2,2
305,10020962,Output Supermarket,10020962,2,3
306,10025549,UNIS Supermarket,10025549,2,3
307,10025247,Telesat Supermarket,10025247,2,3
308,10025583,United Market,10025583,2,3
309,10003720,Age Shop,10003720,2,3
310,10025037,Tampere Shop,10025037,2,1
311,10025587,United Store,10025587,2,1
312,10014047,Gulf Market,10014047,2,1
313,10027560,Zilog Shop,10027560,2,2
314,10024010,Screaming Market,10024010,2,4
315,10021185,Pacific Supermarket,10021185,2,1
316,10023244,Revolutionary Supermarket,10023244,2,2
317,10011521,Farr Market,10011521,2,2
318,10021145,Pacel Shop,10021145,2,2
319,10025038,Tanager Shop,10025038,2,3
320,10022431,R&J Shop,10022431,2,3
321,10024550,Southwire Store,10024550,2,4
322,10021231,Packard Supermarket,10021231,2,4
323,10024524,Southam Supermarket,10024524,2,4
324,10022730,RC Shop,10022730,2,4
325,10007566,Cambio Shop,10007566,2,4
326,10010974,EDS Shop,10010974,2,4
327,10000474,A-ARVIN Store,10000474,2,4
328,10009907,Del Supermarket,10009907,2,2
329,10007564,CAM Market,10007564,2,2
330,10018580,K Supermarket,10018580,2,2
331,10010897,Edify Shop,10010897,2,2
332,10023793,Savetz Store,10023793,2,2
333,10024009,Scottish Supermarket,10024009,2,2
334,10024003,Scientific Supermarket,10024003,2,1
335,10023235,ReviewBooth Shop,10023235,2,2
336,10019109,KentISP Shop,10019109,2,1
337,10021203,Pacific Market,10021203,2,1
338,10014469,Harte-Hanks Market,10014469,2,4
339,10014533,Harvey Shop,10014533,2,4
340,10026560,Xentec Shop,10026560,2,4
341,10022444,R.J. Market,10022444,2,4
