Address Number,Customer,Customer Number,Division,Region Code
342,10027629,Zocalo Shop,10027629,2,4
343,10021223,PacificServ Shop,10021223,2,4
344,10024255,Sigma Shop,10024255,2,4
345,10013252,Gate Shop,10013252,2,2
346,10019150,Kentucky Supermarket,10019150,2,2
347,10021459,Papyrus Shop,10021459,2,2
348,10016542,Holy Supermarket,10016542,2,2
349,10002244,ACS Market,10002244,2,2
350,10019880,Litton Supermarket,10019880,2,3
351,10021422,PAP Supermarket,10021422,2,1
352,10018623,K&M Supermarket,10018623,2,2
353,10012425,Fins Shop,10012425,2,4
354,10009660,DDR Shop,10009660,2,2
355,10024022,Screen Supermarket,10024022,2,1
356,10025515,UniPress Shop,10025515,2,2
357,10011923,Ferst Shop,10011923,2,4
358,10019664,Koppers Supermarket,10019664,2,4
359,10016303,HMR Shop,10016303,2,3
360,10010886,EDGE Supermarket,10010886,2,1
361,10005006,Betacorp Shop,10005006,2,1
362,10013238,Gastown Store,10013238,2,4
363,10009356,Central Supermarket,10009356,2,4
364,10022168,QualServe Shop,10022168,2,4
365,10023538,Salamander Supermarket,10023538,2,2
366,10025249,Texasgulf Market,10025249,2,2
367,10023241,Revnet Market,10023241,2,2
368,10021412,Panngea Shop,10021412,2,1
369,10008596,Capitolnet Supermarket,10008596,2,2
370,10020909,Onestar Shop,10020909,2,4
371,10014810,Healtheon Shop,10014810,2,4
372,10026348,WDND Shop,10026348,2,2
373,10009633,Dan Store,10009633,1,5
374,10025304,UBF Shop,10025304,1,5
375,10011732,Federated Supermarket,10011732,1,5
376,10027119,Yurie Market,10027119,1,5
377,10025239,Teamaker Shop,10025239,1,5
378,10022978,Relcom Shop,10022978,1,5
379,10012907,Galaxy Store,10012907,1,5
380,10004602,Best Supermarket,10004602,1,5
381,10020492,NBTel Shop,10020492,1,5
382,10011842,Fentek Market,10011842,1,5
383,10013052,GammaGraphX Store,10013052,1,5
384,10006916,Boott Store,10006916,1,5
385,10010855,ECI Supermarket,10010855,1,5
386,10010882,EDA Supermarket,10010882,1,5
387,10002138,ACCPAC Store,10002138,1,5
388,10002150,Accumedic Store,10002150,1,5
389,10019512,Kim Market,10019512,1,5
390,10011052,Elucidex Shop,10011052,1,5
391,10013079,Gandalf Supermarket,10013079,1,5
392,10003882,Beech Supermarket,10003882,1,5
393,10013538,GEAR Shop,10013538,1,5
394,10020364,Mersey Market,10020364,1,5
395,10013332,GateMaster Shop,10013332,1,5
396,10005099,BF Supermarket,10005099,1,5
397,10020332,Medics Shop,10020332,1,5
398,10001786,Acara Shop,10001786,1,5
399,10011355,Enterprises Shop,10011355,1,5
400,10012885,Gainunion Shop,10012885,1,5
401,10013080,Ganymede Shop,10013080,1,5
402,10002140,Accton Shop,10002140,1,5
403,10001103,AC Store,10001103,1,5
404,10025392,Ultimate Supermarket,10025392,1,5
405,10007258,C3I Shop,10007258,1,5
406,10002137,Accidental Shop,10002137,1,5
407,10005236,BH Supermarket,10005236,1,5
408,10020227,MaxBan Shop,10020227,1,5
409,10020306,McGraw-Hill Supermarket,10020306,1,5
410,10021800,Payton Supermarket,10021800,1,5
411,10026334,Wayne's Market,10026334,1,5
412,10011918,Ferrari Shop,10011918,1,5
413,10021750,Paul Store,10021750,1,5
414,10007448,Cajun Shop,10007448,1,5
415,10013574,Gebbie Store,10013574,1,5
416,10002149,AccuLAN Shop,10002149,1,5
417,10011345,Emergent Shop,10011345,1,5
418,10000499,ABSolute Shop,10000499,1,5
419,10001818,Acc Supermarket,10001818,1,5
420,10021270,Page Market,10021270,1,5
421,10006977,Brazilian Supermarket,10006977,1,5
422,10011093,EMC Shop,10011093,1,5
423,10021411,Panix Shop,10021411,1,5
424,10012600,FireTrans Shop,10012600,1,5
425,10012369,Finest Supermarket,10012369,1,5
426,10021641,Password Supermarket,10021641,1,5
427,10020340,Melville Supermarket,10020340,1,5
428,10026023,VEI Shop,10026023,1,5
429,10011821,FenP Supermarket,10011821,1,5
430,10011600,FCS Shop,10011600,1,5
431,10022166,QualityLogic Shop,10022166,1,5
432,10007268,Cabco Supermarket,10007268,1,5
433,10015956,Hidden Market,10015956,1,5
434,10021380,Pangaea Store,10021380,1,5
435,10000496,AboveNet Shop,10000496,1,5
436,10013397,G-Com Supermarket,10013397,1,5
437,10012157,Fifth Store,10012157,1,5
438,10024916,T Market,10024916,1,5
439,10012792,Gadzoox Supermarket,10012792,1,5
440,10005688,Bien Supermarket,10005688,1,5
441,10012305,FIND/SVP Shop,10012305,1,5
442,10021006,Overdreams Shop,10021006,1,5
443,10009669,De Store,10009669,1,5
444,10011499,Farmland Supermarket,10011499,1,5
445,10000486,Aberdeen Shop,10000486,1,5
446,10021350,Panasonic Shop,10021350,1,5
447,10018957,Kennecott Supermarket,10018957,1,5
448,10019469,kGS Shop,10019469,1,5
449,10020849,OnDeck Store,10020849,1,5
450,10013870,Greymac Trust Company,10013870,1,5
451,10013670,Gehlken Supermarket,10013670,1,5
452,10006917,Borden Supermarket,10006917,1,5
453,10021232,Packet Design,10021232,1,5
454,10012158,Filene’s Shop,10012158,1,5
455,10015886,Hewlett Supermarket,10015886,1,5
456,10005620,BidCast Shop,10005620,1,5
457,10020868,One Market,10020868,1,5
458,10021494,Paraclipse Shop,10021494,1,5
459,10021575,Parian Market,10021575,1,5
460,10013426,GDC Shop,10013426,1,5
461,10003857,Beckman Market,10003857,1,5
462,10015686,Hercules Supermarket,10015686,1,5
463,10024704,Sterling Store,10024704,1,5
464,10021286,PagePoint Shop,10021286,1,5
465,10013572,GearSource Shop,10013572,1,5
466,10025467,Underwriters Supermarket,10025467,1,5
467,10021240,PAGE Shop,10021240,1,5
468,10020982,Outsource Store,10020982,1,5
469,10003687,Ad-vantage Shop,10003687,1,5
470,10010865,ECS Supermarket,10010865,1,5
471,10021015,Owl's Supermarket,10021015,1,5
472,10012927,Galaxy Supermarket,10012927,1,5
473,10024942,Tag Supermarket,10024942,1,5
474,10021239,PADL Shop,10021239,1,5
475,10005376,Bibb Store,10005376,1,5
476,10011018,Eloi Supermarket,10011018,1,5
477,10021283,PageBoy Shop,10021283,1,5
478,10012399,Finisar Shop,10012399,1,5
479,10021305,Pallister Supermarket,10021305,1,5
480,10002114,Accel Supermarket,10002114,1,5
481,10021297,PageSites Shop,10021297,1,5
482,10019502,KillerGraffix Shop,10019502,1,5
483,10021107,P.C.G. Supermarket,10021107,1,5
484,10005922,Big Supermarket,10005922,1,5
485,10011546,Farrell Supermarket,10011546,1,5
486,10013899,Grumman Market,10013899,1,5
487,10012161,Filetron Shop,10012161,1,5
488,10012851,Gailey Market,10012851,1,5
489,10007134,C&C Shop,10007134,1,5
490,10005919,Big Store,10005919,1,5
491,10026006,Vector USA,10026006,1,0
492,10027082,ySecret Shop,10027082,1,0
493,10020448,Nanao Shop,10020448,1,0
494,10021472,Parabole Shop,10021472,1,0
495,10025246,TECC Shop,10025246,1,0
496,10010887,Edia Shop,10010887,1,0
497,10025575,United Market,10025575,1,0
498,10000469,A-2-Z Supermarket,10000469,1,0
499,10002220,ACRON Shop,10002220,1,0
500,10025508,Unimedya Shop,10025508,1,0
501,10012235,Fimetrics Supermarket,10012235,1,0
502,10025023,TAL Store,10025023,1,0
503,10024034,Script Supermarket,10024034,1,0
504,10009885,Degolyer Supermarket,10009885,1,0
505,10022240,Quantum Supermarket,10022240,1,0
506,10022687,Ravenwerks Shop,10022687,1,0
507,10025299,U.S. Market,10025299,1,0
508,10010884,EDC Supermarket,10010884,1,0
509,10023964,Science Store,10023964,1,5
510,10021111,P.C'S Shop,10021111,1,5
511,10013061,Gammel Group,10013061,1,5
512,10012023,FICOM Shop,10012023,1,5
513,10013376,GCC Store,10013376,1,5
514,10018352,Johnson Store,10018352,1,5
515,10025267,Todd Supermarket,10025267,1,5
516,10012128,Fifth Supermarket,10012128,1,5
517,10000501,Absolute Supermarket,10000501,1,5
518,10013127,Garbee Supermarket,10013127,1,5
519,10017307,Idyll Store,10017307,1,0
520,10018146,J.M. Supermarket,10018146,1,0
521,10015253,Hekimian Store,10015253,1,5
522,10024880,Sun Supermarket,10024880,1,5
523,10025608,Universal Supermarket,10025608,1,5
524,10024930,T3West Shop,10024930,1,5
525,10025298,U. Supermarket,10025298,1,0
526,10021158,Pacific Supermarket,10021158,1,0
527,10002964,ActiveC Shop,10002964,1,0
528,10019913,Livezone Supermarket,10019913,1,0
529,10021242,Page Store,10021242,1,5
530,10020907,Onebox Shop,10020907,1,5
531,10000497,Abplus Shop,10000497,1,5
532,10020449,Nancy Supermarket,10020449,1,5
533,10023780,SAT-SAGEM Supermarket,10023780,1,5
534,10007866,Camros Shop,10007866,1,5
535,10014540,HarveyOpolis Shop,10014540,1,5
536,10017290,Id Shop,10017290,1,5
537,10024477,Smith Supermarket,10024477,1,5
538,10022201,Quantum Shop,10022201,1,5
539,10006836,Biz-comm Shop,10006836,1,5
540,10012761,G.R. Supermarket,10012761,1,5
541,10009650,Dayton Store,10009650,1,5
542,10026868,Xyratex Shop,10026868,1,5
543,10024915,Systems Store,10024915,1,5
544,10020491,Nbase Shop,10020491,1,5
545,10020281,Mb Market,10020281,1,5
546,10021802,Pick Store,10021802,1,5
547,10024924,T.M. Store,10024924,1,5
548,10020323,Mead Supermarket,10020323,1,5
549,10018877,KAT Store,10018877,1,5
550,10007163,C. Store,10007163,1,5
551,10014043,Guarantee Supermarket,10014043,1,5
552,10016780,iBEAM Shop,10016780,1,5
553,10005043,Bezeq Shop,10005043,1,5
554,10026009,Vectrix Shop,10026009,1,5
555,10019783,Levi Supermarket,10019783,1,5
556,10002155,ACES Supermarket,10002155,1,5
557,10025032,Talkland Shop,10025032,1,0
558,10023757,SAS Supermarket,10023757,1,5
559,10000453,A Supermarket,10000453,1,5
560,10015789,hesketh.com Shop,10015789,1,5
561,10018371,Joy Supermarket,10018371,1,5
562,10018868,Karickal Store,10018868,1,5
563,10019420,Keystroke Market,10019420,1,5
564,10014802,HBS Shop,10014802,1,5
565,10009639,Data Supermarket,10009639,1,5
566,10011979,FiberPlex Shop,10011979,1,5
567,10026038,Velos Supermarket,10026038,1,5
568,10026294,Wasabi Shop,10026294,1,5
569,10004516,Besicorp Shop,10004516,1,5
570,10015011,Hederman Supermarket,10015011,1,5
571,10007309,Cadtex Shop,10007309,1,5
572,10015267,Helfand Store,10015267,1,5
573,10018603,K&K Supermarket,10018603,1,5
574,10022962,Reflex Store,10022962,1,5
575,10022746,Rdlabs Shop,10022746,1,5
576,10025288,Transylvania Supermarket,10025288,1,5
577,10002526,Active Shop,10002526,1,5
578,10014238,Harbor Store,10014238,1,5
579,10021736,Patton Store,10021736,1,5
580,10002520,ActivCard Shop,10002520,1,5
581,10000471,Aadast Shop,10000471,1,5
582,10023703,Sarcom Shop,10023703,1,5
583,10020672,Oki Shop,10020672,1,5
584,10013011,Gamacles Shop,10013011,1,5
585,10025022,Take Supermarket,10025022,1,5
586,10000488,ABI Supermarket,10000488,1,5
587,10005861,Big Supermarket,10005861,1,5
588,10002115,Accent Store,10002115,1,5
589,10012799,Gaecom Shop,10012799,1,5
590,10003554,Ad Supermarket,10003554,1,5
591,10026438,PLAINFIELD Market,10026438,1,5
592,10004207,Bell Store,10004207,1,5
593,10002159,ACI Shop,10002159,1,5
594,10001263,AC&E Shop,10001263,1,5
595,10025158,Taskers Supermarket,10025158,1,5
596,10002501,Action Supermarket,10002501,1,5
597,10007117,Bre-X Shop,10007117,1,5
598,10020662,Nematron Shop,10020662,1,5
599,10003749,Associates Shop,10003749,1,5
600,10024016,Screen Supermarket,10024016,1,5
601,10023495,Safe Shop,10023495,1,5
602,10018129,J.M. Market,10018129,1,5
603,10021677,Patrick Market,10021677,1,5
604,10004255,Bendix Store,10004255,1,5
605,10017852,J.A. Supermarket,10017852,1,5
606,10009863,Deere Store,10009863,1,5
607,10022755,Real Supermarket,10022755,1,5
608,10005810,Big Shop,10005810,1,5
609,10000502,Abstract Shop,10000502,1,5
610,10002412,Acsior Shop,10002412,1,5
611,10025878,ValueClick Shop,10025878,1,5
612,10002128,Access Store,10002128,1,5
613,10026521,Xcert Shop,10026521,1,5
614,10002136,AccessWare Shop,10002136,1,5
615,10014064,H.H. Store,10014064,1,5
616,10019812,Lewis Supermarket,10019812,1,5
617,10002153,Ace Market,10002153,1,5
618,10015325,Helius Shop,10015325,1,5
619,10020193,Maui Store,10020193,1,5
620,10013871,Grove Supermarket,10013871,1,5
621,10011360,Equitable Store,10011360,1,5
622,10025213,Tatters Shop,10025213,1,5
623,10002142,AccuCom Shop,10002142,1,5
624,10024940,Tadpole Shop,10024940,1,5
625,10020247,MAXSTRAT Shop,10020247,1,5
626,10024918,T.F.C. Shop,10024918,1,5
627,10014059,GURUs Shop,10014059,1,5
628,10021302,PageWeavers Shop,10021302,1,5
629,10021331,Palo Supermarket,10021331,1,5
630,10019514,Kimball Supermarket,10019514,1,5
631,10011623,Federal Supermarket,10011623,1,5
632,10007183,C.O.F. Shop,10007183,1,5
633,10012514,Firehole Shop,10012514,1,5
634,10016113,Hill Supermarket,10016113,1,5
635,10001784,Acacia Shop,10001784,1,5
636,10010832,Échange Store,10010832,1,5
637,10013137,Garlin Supermarket,10013137,1,5
638,10013312,Gate9th Shop,10013312,1,5
639,10007468,Caleidoscopio Supermarket,10007468,1,5
640,10020864,One Store,10020864,1,5
641,10013341,Gatierf Supermarket,10013341,1,5
642,10025418,Ultra-Image Shop,10025418,1,5
643,10009653,DCP Supermarket,10009653,1,0
644,10002144,ACCUCOMP Shop,10002144,1,5
645,10023022,Renaissance Supermarket,10023022,1,0
646,10026268,WarRoom Store,10026268,1,0
647,10011089,Embedded Supermarket,10011089,1,5
648,10009645,Day Market,10009645,1,5
649,10018950,Kendrick Store,10018950,1,5
650,10020256,Maxtor Shop,10020256,1,5
651,10019952,Lobster Market,10019952,1,5
652,10013039,Gamma Supermarket,10013039,1,5
653,10020239,MaXpeed Shop,10020239,1,5
654,10007253,C3 Supermarket,10007253,1,5
655,10018518,K Shop,10018518,1,5
656,10020080,Lucky Shop,10020080,1,5
657,10020266,Maxwell Supermarket,10020266,1,5
658,10011870,Fenwick Supermarket,10011870,1,5
659,10011724,Federal Supermarket,10011724,1,0
660,10025237,Team Supermarket,10025237,1,0
661,10007457,CalComp Shop,10007457,1,5
662,10010923,Edmark Shop,10010923,1,5
663,10000457,A&G Shop,10000457,1,5
664,10020715,Old Store,10020715,1,5
665,10025242,Teamsolve Shop,10025242,1,5
666,10002117,Accent Market,10002117,1,5
667,10025086,Tartanchase Shop,10025086,1,5
668,10012328,Finder Shop,10012328,1,5
669,10021794,PayMaxx Shop,10021794,1,5
670,10010990,Elbit Market,10010990,1,5
671,10002139,Accrue Shop,10002139,1,5
672,10010881,Ed Store,10010881,1,5
673,10016609,Homestead Market,10016609,1,0
674,10009652,Dci Shop,10009652,1,0
675,10021204,Pacific Store,10021204,1,0
676,10000461,A1 Store,10000461,1,0
677,10019410,Keystone Store,10019410,1,0
678,10000456,A&B Shop,10000456,1,0
679,10023511,Sage Supermarket,10023511,1,5
680,10024919,T.J.T. Supermarket,10024919,1,5
681,10011286,Emergency Shop,10011286,1,5
682,10025359,UKnames.net Shop,10025359,1,5
683,10006983,Brentano's Shop,10006983,1,5
